_id,scanType,SSID,isAttendance,loc,name,round,roundType,scanTime,timeGap,user,company,createdAt,extraInfo.url
5e0be4ba41ba740013d70d62,regular,NA(61.0),FALSE,"c(-26.0317148, 28.0363565)",Centre Middle,0,circular,2020-01-01T00:15:50Z,1hr 5min,59a861b5938b2d00040be676,595d047eae9b350004bd44fc,2020-01-01T00:15:54Z,
5e0be4c741ba740013d70d63,regular,1933 Tattoo Studio(48.0),FALSE,"c(-26.1940402, 28.0316307)",Lower Parking Entrance,0,circular,2020-01-01T00:16:05Z,1hr 1min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-01T00:16:07Z,
5e0be4dc41ba740013d70d64,regular,Jetfem tech(62.0),FALSE,"c(6.5296176, 3.3673915)",NOHI_Main Gate,2,circular,2020-01-01T00:16:24Z,1hr 13min,5ce822ea3581bf0013b44644,5ce8224f3581bf0013b44639,2020-01-01T00:16:28Z,
5e0be4e441ba740013d70d65,regular,NA(58.0),FALSE,"c(-26.2713854, 28.4802789)",Inlet,3,circular,2020-01-01T00:16:31Z,0hr 54min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-01T00:16:36Z,
5e0be4e841ba740013d70d66,regular,NA(52.999996),FALSE,"c(-26.5898742, 28.3208073)",Low Beam,0,circular,2020-01-01T00:16:36Z,0hr 55min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-01T00:16:40Z,
5e0be4ed41ba740013d70d68,regular,NA(65.0),FALSE,"c(-26.3273783, 28.1653867)",Section 3&4,3,circular,2020-01-01T00:16:40Z,2hr 49min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-01T00:16:45Z,
5e0be4ed41ba740013d70d67,regular,NA(60.000004),FALSE,"c(-26.0234738, 28.2842596)",Function Garden,0,circular,2020-01-01T00:16:41Z,0hr 51min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-01T00:16:45Z,
5e0c4c2c41ba740013d710d3,regular,CAP_WLAN1(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Parking Area1,2,circular,2020-01-01T00:16:46Z,1hr 6min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0be50941ba740013d70d69,regular,pladis_NG_Guest(33.0),FALSE,"c(6.6100652, 3.331674)",A&P IKEJA_SHOOBA,2,circular,2020-01-01T00:16:59Z,1hr 9min,5ba8da5b5b182d0013e0f89d,5ba8d9c75b182d0013e0f898,2020-01-01T00:17:13Z,
5e0be50d41ba740013d70d6a,regular,Erwat_Staff(58.999996),FALSE,"c(-26.0233245, 28.2847381)",Near Lapa,0,circular,2020-01-01T00:17:12Z,0hr 51min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-01T00:17:17Z,
5e0be51741ba740013d70d6b,regular,NVRAM WARNING: Err = 0x10(63.0),FALSE,"c(-26.3539635, 28.1834779)",Diesel Pump,0,circular,2020-01-01T00:17:22Z,0hr 35min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:17:27Z,
5e0be54f41ba740013d70d6c,regular,ETN-APAPA-01(52.999996),FALSE,"c(6.4395101, 3.3302427)",IBRU_Power House Gen,1,circular,2020-01-01T00:18:16Z,3hr 8min,5c23a1efc436f80013c841f9,5c23a17dc436f80013c841f7,2020-01-01T00:18:23Z,
5e0be54f41ba740013d70d6d,regular,ERWAT_MainGate(58.999996),FALSE,"c(-26.0233245, 28.2847381)",Laboratory Parking,0,circular,2020-01-01T00:18:19Z,0hr 51min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-01T00:18:23Z,
5e0be55441ba740013d70d6e,regular,pladis_NG_Guest(32.0),FALSE,"c(6.6100652, 3.331674)",A&P IKEJA_GATE�1,2,circular,2020-01-01T00:18:21Z,1hr 9min,5ba8da5b5b182d0013e0f89d,5ba8d9c75b182d0013e0f898,2020-01-01T00:18:28Z,
5e0be56a41ba740013d70d6f,regular,VODACOM-B315-B13C(58.0),FALSE,"c(-26.2713854, 28.4802789)",Main Office,3,circular,2020-01-01T00:18:45Z,0hr 55min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-01T00:18:50Z,
5e0be56e41ba740013d70d70,regular,NVRAM WARNING: Err = 0x10(63.0),FALSE,"c(-26.3547571, 28.1831738)",Bathroom,0,circular,2020-01-01T00:18:48Z,0hr 38min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:18:54Z,
5e0bf1d141ba740013d70e18,regular,NA(50.0),FALSE,"c(-26.1358572, 28.4651523)",Inlet,4,circular,2020-01-01T00:18:56Z,1hr 2min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-01T01:11:45Z,
5e0be58f41ba740013d70d71,regular,NA(61.0),FALSE,"c(-26.0317148, 28.0363565)",Right corner,0,circular,2020-01-01T00:19:24Z,1hr 7min,59a861b5938b2d00040be676,595d047eae9b350004bd44fc,2020-01-01T00:19:27Z,
5e0be59841ba740013d70d72,regular,ERWAT_MainGate(58.0),FALSE,"c(-26.0239225, 28.2851939)",Lab Parking near Main Gate,0,circular,2020-01-01T00:19:34Z,0hr 51min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-01T00:19:36Z,
5e0c4c2c41ba740013d710d4,regular,DIRECT-07-HP OfficeJet Pro 8710(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Parking Area 2,2,circular,2020-01-01T00:20:03Z,1hr 5min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0be5cf41ba740013d70d73,regular,NA(64.0),FALSE,"c(-26.3251058, 28.1662445)",Step 5 Screen,3,circular,2020-01-01T00:20:26Z,0hr 48min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-01T00:20:31Z,
5e0be5d341ba740013d70d74,regular,ERWAT_MainGate(58.0),FALSE,"c(-26.0236812, 28.2857121)",Main Gate,0,circular,2020-01-01T00:20:31Z,1hr 8min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-01T00:20:35Z,
5e0be65941ba740013d70d75,regular,VODACOM-B315-8A18(67.0),FALSE,"c(-26.1700787, 28.396479)",Main Office,3,circular,2020-01-01T00:22:45Z,1hr 1min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-01T00:22:49Z,
5e0be68c41ba740013d70d76,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_WAREHOUSE,1,circular,2020-01-01T00:23:31Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:40Z,
5e0be69041ba740013d70d78,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_WAREHOUSE,1,circular,2020-01-01T00:23:31Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:44Z,
5e0be69441ba740013d70d7b,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_WAREHOUSE,1,circular,2020-01-01T00:23:31Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:48Z,
5e0be68c41ba740013d70d77,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN _MILL ENTRANCE,1,circular,2020-01-01T00:23:35Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:40Z,
5e0be69041ba740013d70d79,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN _MILL ENTRANCE,1,circular,2020-01-01T00:23:35Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:44Z,
5e0be69041ba740013d70d7a,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_BLADE SPOT,1,circular,2020-01-01T00:23:38Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:44Z,
5e0be69441ba740013d70d7c,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_BLADE SPOT,1,circular,2020-01-01T00:23:38Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:48Z,
5e0be69441ba740013d70d7d,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_TRANSPORT SECTION,1,circular,2020-01-01T00:23:42Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:48Z,
5e0be69741ba740013d70d7e,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_TRANSPORT SECTION,1,circular,2020-01-01T00:23:42Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:51Z,
5e0be69741ba740013d70d7f,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_FUEL DUMP,1,circular,2020-01-01T00:23:46Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:51Z,
5e0be69e41ba740013d70d82,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_FUEL DUMP,1,circular,2020-01-01T00:23:46Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:58Z,
5e0be69d41ba740013d70d80,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN _MILL PATROL,1,circular,2020-01-01T00:23:50Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:57Z,
5e0be69e41ba740013d70d83,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN _MILL PATROL,1,circular,2020-01-01T00:23:50Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:58Z,
5e0be69d41ba740013d70d81,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DAGOTE  ILORIN_MAIN GATE,1,circular,2020-01-01T00:23:53Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:23:57Z,
5e0be6a141ba740013d70d84,regular,DFM_Wifi(22.0),FALSE,"c(8.4500309, 4.5419333)",DANGOTE ILORIN_CANTEEN AREA,1,circular,2020-01-01T00:23:57Z,1hr 37min,5ba8da855b182d0013e0f89f,5ce8220c3581bf0013b44636,2020-01-01T00:24:01Z,
5e0be6bf41ba740013d70d85,regular,NVRAM WARNING: Err = 0x10(62.0),FALSE,"c(-26.3578967, 28.1831112)",Module D Blower,0,circular,2020-01-01T00:24:28Z,0hr 50min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:24:31Z,
5e0be6e141ba740013d70d86,regular,NA(63.0),FALSE,"c(-26.326477, 28.166802)",Section 6,3,circular,2020-01-01T00:25:03Z,0hr 57min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-01T00:25:05Z,
5e0c4c2c41ba740013d710d5,regular,DIRECT-07-HP OfficeJet Pro 8710(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Factory Rear,2,circular,2020-01-01T00:25:09Z,1hr 6min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0bf1d141ba740013d70e19,regular,NA(50.0),FALSE,"c(-26.137803, 28.4645776)",Control Room,4,circular,2020-01-01T00:25:12Z,1hr 4min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-01T01:11:45Z,
5e0be71c41ba740013d70d87,regular,NA(58.0),FALSE,"c(-26.2713854, 28.4802789)",Tank 2,3,circular,2020-01-01T00:25:58Z,0hr 57min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-01T00:26:04Z,
5e0be73241ba740013d70d88,regular,NVRAM WARNING: Err = 0x10(61.0),FALSE,"c(-26.3582928, 28.181652)",Substation,0,circular,2020-01-01T00:26:23Z,0hr 54min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:26:26Z,
5e0be78941ba740013d70d89,regular,NA(57.0),FALSE,"c(-26.2686221, 28.5008113)",Ekurhuleni,3,circular,2020-01-01T00:27:48Z,0hr 57min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-01T00:27:53Z,
5e0bf1d141ba740013d70e1a,regular,NA(50.0),FALSE,"c(-26.1379048, 28.463584)",Chlorine Room,4,circular,2020-01-01T00:28:08Z,1hr 5min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-01T01:11:45Z,
5e0be82441ba740013d70d8e,regular,VODACOM-B315-B0A6(44.0),FALSE,"c(-26.3843183, 28.4697983)",Bus Power,3,circular,2020-01-01T00:28:51Z,1hr 16min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-01T00:30:28Z,
5e0c4c2c41ba740013d710d6,regular,DIRECT-07-HP OfficeJet Pro 8710(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Screen Print,2,circular,2020-01-01T00:29:04Z,1hr 7min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0be7dc41ba740013d70d8a,regular,NA(57.0),FALSE,"c(-26.2686221, 28.5008113)",Digest,3,circular,2020-01-01T00:29:11Z,0hr 57min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-01T00:29:16Z,
5e0be81241ba740013d70d8d,regular,ETN-APAPA-01(50.0),FALSE,"c(6.4393734, 3.3301727)",IBRU_Eternal Depot Fence,1,circular,2020-01-01T00:29:16Z,3hr 29min,5c23a1efc436f80013c841f9,5c23a17dc436f80013c841f7,2020-01-01T00:30:10Z,
5e0be7e741ba740013d70d8b,regular,NA(63.0),FALSE,"c(-26.3271229, 28.1675374)",Generator,3,circular,2020-01-01T00:29:25Z,1hr 6min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-01T00:29:27Z,
5e0be7ec41ba740013d70d8c,regular,NVRAM WARNING: Err = 0x10(60.000004),FALSE,"c(-26.3578387, 28.1804563)",Module D,0,circular,2020-01-01T00:29:29Z,1hr 1min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:29:32Z,
5e0be82441ba740013d70d8f,regular,VODACOM-B315-B0A6(44.0),FALSE,"c(-26.3843183, 28.4697983)",Storage,3,circular,2020-01-01T00:30:25Z,1hr 21min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-01T00:30:28Z,
5e0c4c2c41ba740013d710d7,regular,DIRECT-07-HP OfficeJet Pro 8710(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Recreation,2,circular,2020-01-01T00:31:04Z,1hr 6min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0be88041ba740013d70d90,regular,NA(57.0),FALSE,"c(-26.2713854, 28.4802789)",Actual Location,3,circular,2020-01-01T00:31:50Z,0hr 50min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-01T00:32:00Z,
5e0bf1d141ba740013d70e1b,regular,ERWAT(50.0),FALSE,"c(-26.1366509, 28.4633172)",C- Pump Station,4,circular,2020-01-01T00:31:52Z,1hr 6min,592e97f2b1bc36000430b25a,592e9549b1bc36000430b252,2020-01-01T01:11:45Z,
5e0be89441ba740013d70d91,regular,VODACOM-B315-B0A6(42.0),FALSE,"c(-26.3843183, 28.4697983)",Power Station,3,circular,2020-01-01T00:32:16Z,1hr 24min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-01T00:32:20Z,
5e0be89841ba740013d70d92,regular,NVRAM WARNING: Err = 0x10(58.999996),FALSE,"c(-26.3572541, 28.1791522)",Effluent Recycling,0,circular,2020-01-01T00:32:21Z,1hr 6min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:32:24Z,
5e0be8e241ba740013d70d93,regular,NA(57.0),FALSE,"c(-26.2713854, 28.4802789)",Guardhouse,3,circular,2020-01-01T00:33:34Z,0hr 32min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-01T00:33:38Z,
5e0c4c2c41ba740013d710d8,regular,HOTSPOT(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Gym Area,2,circular,2020-01-01T00:34:04Z,1hr 5min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0be91041ba740013d70d94,regular,NVRAM WARNING: Err = 0x10(46.0),FALSE,"c(-26.2109246, 28.3172797)",Pump Station,0,circular,2020-01-01T00:34:20Z,1hr 23min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:34:24Z,
5e0be92e41ba740013d70d95,regular,NA(61.0),FALSE,"c(-26.3284625, 28.1681295)",Section 9,3,circular,2020-01-01T00:34:51Z,1hr 18min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-01T00:34:54Z,
5e0bf7e641ba740013d70e64,regular,HP-Print-AE-Officejet Pro 8610(15.000001),FALSE,"c(-26.3843183, 28.4697983)",Guard Room,3,circular,2020-01-01T00:35:10Z,1hr 31min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-01T01:37:42Z,
5e0be98141ba740013d70d96,regular,NVRAM WARNING: Err = 0x10(58.0),FALSE,"c(-26.3550971, 28.1784317)",Module B Humus Slugde,0,circular,2020-01-01T00:36:13Z,1hr 15min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:36:17Z,
5e0be9a441ba740013d70d97,regular,NVRAM WARNING: Err = 0x10(45.0),FALSE,"c(-26.2080559, 28.320103)",Chlorine Gas,0,circular,2020-01-01T00:36:48Z,1hr 18min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:36:52Z,
5e0c4c2c41ba740013d710d9,regular,DIRECT-07-HP OfficeJet Pro 8710(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Water Cabin Area,2,circular,2020-01-01T00:38:03Z,1hr 3min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0be9f841ba740013d70d98,regular,NA(61.0),FALSE,"c(-26.3284067, 28.1672567)",Section 8,3,circular,2020-01-01T00:38:11Z,1hr 19min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-01T00:38:16Z,
5e0bea0d41ba740013d70d99,regular,NVRAM WARNING: Err = 0x10(45.0),FALSE,"c(-26.2109183, 28.317405)",Sample Location,0,circular,2020-01-01T00:38:34Z,1hr 21min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:38:37Z,
5e0bf15741ba740013d70e01,regular,pladis_NG_Guest(42.0),FALSE,"c(6.6066699, 3.3132405)",A&P DOPEMU A_RAW MATERIAL,2,circular,2020-01-01T00:40:24Z,1hr 31min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-01T01:09:43Z,
5e0bf21741ba740013d70e24,regular,pladis_NG_Guest(41.0),FALSE,"c(6.6066699, 3.3132405)",A&P DOPEMU A_RAW MATERIAL,2,circular,2020-01-01T00:40:24Z,1hr 31min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-01T01:12:55Z,
5e0bea7c41ba740013d70d9a,regular,NVRAM WARNING: Err = 0x10(45.0),FALSE,"c(-26.2103321, 28.3153799)",Toilet,0,circular,2020-01-01T00:40:24Z,1hr 25min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:40:28Z,
5e0beabd41ba740013d70d9b,regular,NVRAM WARNING: Err = 0x10(57.0),FALSE,"c(-26.352079, 28.179048)",Dams,0,circular,2020-01-01T00:41:28Z,1hr 26min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:41:33Z,
5e0c4c2c41ba740013d710da,regular,DIRECT-88-HP OfficeJet Pro 8730(38.0),FALSE,"c(6.6050888, 3.3384824)",CAP_Canteen Area,3,circular,2020-01-01T00:43:04Z,0hr 34min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-01T07:37:16Z,
5e0beb2c41ba740013d70d9c,regular,NA(60.000004),FALSE,"c(-26.3312594, 28.1649322)",Gate 2,3,circular,2020-01-01T00:43:20Z,1hr 31min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-01T00:43:24Z,
5e0beb4241ba740013d70d9d,regular,Etex_Corp(68.0),FALSE,"c(6.605836, 3.3361097)",Nigerite_Admin Office,2,circular,2020-01-01T00:43:39Z,1hr 38min,5b411459d30c0b00133c52f6,5b4113d1d30c0b00133c52e4,2020-01-01T00:43:46Z,
5e0beb4c41ba740013d70d9e,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.3524029, 28.1802847)",Backup Generator,0,circular,2020-01-01T00:43:51Z,1hr 32min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:43:56Z,
5e0bf15741ba740013d70e02,regular,pladis_NG_Guest(42.0),FALSE,"c(6.6076094, 3.3119686)",A&P DOPEMU A_LOADING BAY,2,circular,2020-01-01T00:43:54Z,1hr 20min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-01T01:09:43Z,
5e0bf21741ba740013d70e25,regular,pladis_NG_Guest(41.0),FALSE,"c(6.6076094, 3.3119686)",A&P DOPEMU A_LOADING BAY,2,circular,2020-01-01T00:43:54Z,1hr 20min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-01T01:12:55Z,
5e0beb5641ba740013d70d9f,regular,Etex_Corp(68.0),FALSE,"c(6.605836, 3.3361097)",Nigerite_Factory 2,2,circular,2020-01-01T00:43:58Z,1hr 11min,5b411459d30c0b00133c52f6,5b4113d1d30c0b00133c52e4,2020-01-01T00:44:06Z,
5e0beb6041ba740013d70da0,regular,NVRAM WARNING: Err = 0x10(45.0),FALSE,"c(-26.2086844, 28.3170464)",Office,0,circular,2020-01-01T00:44:12Z,1hr 37min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:44:16Z,
5e0beb7741ba740013d70da1,regular,Etex_Corp(68.0),FALSE,"c(6.605836, 3.3361097)",Nigerite_CET power,2,circular,2020-01-01T00:44:32Z,1hr 11min,5b411459d30c0b00133c52f6,5b4113d1d30c0b00133c52e4,2020-01-01T00:44:39Z,
5e0beb7f41ba740013d70da2,regular,NVRAM WARNING: Err = 0x10(45.0),FALSE,"c(-26.2086844, 28.3170464)",Parking,0,circular,2020-01-01T00:44:43Z,1hr 38min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:44:47Z,
5e0beba341ba740013d70da3,regular,NVRAM WARNING: Err = 0x10(45.0),FALSE,"c(-26.2086844, 28.3170464)",Office 2 Steps,0,circular,2020-01-01T00:45:20Z,1hr 40min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:45:23Z,
5e0bebae41ba740013d70da4,regular,NVRAM WARNING: Err = 0x10(56.0),FALSE,"c(-26.3525134, 28.1807928)",Module L Humus Slugde,0,circular,2020-01-01T00:45:26Z,1hr 35min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-01T00:45:34Z,
5e0bebf041ba740013d70da5,regular,NVRAM WARNING: Err = 0x10(44.0),FALSE,"c(-26.2082116, 28.3167708)",Guard House,0,circular,2020-01-01T00:46:37Z,1hr 45min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-01T00:46:40Z,
5e0bf15741ba740013d70e03,regular,pladis_NG_Guest(42.0),FALSE,"c(6.6077216, 3.3124113)",A&P DOPEMU A_ENGINEERING,2,circular,2020-01-01T00:47:19Z,1hr 21min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-01T01:09:43Z,
5e0bf21741ba740013d70e26,regular,pladis_NG_Guest(41.0),FALSE,"c(6.6077216, 3.3124113)",A&P DOPEMU A_ENGINEERING,2,circular,2020-01-01T00:47:19Z,1hr 21min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-01T01:12:55Z,
5e0bec7541ba740013d70db6,regular,Mountain Lion(87.0),FALSE,"c(6.5775205, 3.3530603)",Orchid Court_Gate House,1,circular,2020-01-01T00:48:47Z,2hr 12min,5da50b52fb7e3c0013bb58cc,5ba8d9c75b182d0013e0f898,2020-01-01T00:48:53Z,
5e0beca841ba740013d70db7,regular,Mountain Lion(86.0),FALSE,"c(6.5775205, 3.3530603)",Orchid Court_Garbage Disposal,1,circular,2020-01-01T00:49:39Z,2hr 12min,5da50b52fb7e3c0013bb58cc,5ba8d9c75b182d0013e0f898,2020-01-01T00:49:44Z,
5e0becd641ba740013d70db8,regular,Mountain Lion(86.0),FALSE,"c(6.5775205, 3.3530603)",Orchid Court_Route 1_End,1,circular,2020-01-01T00:50:18Z,2hr 12min,5da50b52fb7e3c0013bb58cc,5ba8d9c75b182d0013e0f898,2020-01-01T00:50:30Z,
5e0bed2341ba740013d70db9,regular,AmazingGrace(85.0),FALSE,"c(6.5770607, 3.3530535)",Orchid Court_Route 1_2 link,1,circular,2020-01-01T00:51:39Z,2hr 11min,5da50b52fb7e3c0013bb58cc,5ba8d9c75b182d0013e0f898,2020-01-01T00:51:47Z,
5e0bed3a41ba740013d70dba,regular,ERWAT(48.0),FALSE,"c(-26.0200992, 28.2847808)",Guard House Farm Gate,0,circular,2020-01-01T00:52:06Z,0hr 36min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-01T00:52:10Z,
5e0bed5241ba740013d70dbb,regular,Etex_Corp(66.0),FALSE,"c(6.605836, 3.3361097)",Nigerite_Technical store,2,circular,2020-01-01T00:52:27Z,1hr 17min,5b411459d30c0b00133c52f6,5b4113d1d30c0b00133c52e4,2020-01-01T00:52:34Z,
5e0bed5d41ba740013d70dbc,regular,Etex_Mobile(66.0),FALSE,"c(6.605836, 3.3361097)",Nigerite_Floor Flesh CAL 02,2,circular,2020-01-01T00:52:36Z,1hr 17min,5b411459d30c0b00133c52f6,5b4113d1d30c0b00133c52e4,2020-01-01T00:52:45Z,
5e0bed7141ba740013d70dbd,regular,AmazingGrace(85.0),FALSE,"c(6.5770607, 3.3530535)",Orchid Court_Route 2_End,1,circular,2020-01-01T00:53:00Z,2hr 12min,5da50b52fb7e3c0013bb58cc,5ba8d9c75b182d0013e0f898,2020-01-01T00:53:05Z,
5e0bed9c41ba740013d70dbe,regular,Etex_Corp(66.0),FALSE,"c(6.605836, 3.3361097)",Nigerite_Executive Res.,2,circular,2020-01-01T00:53:41Z,1hr 18min,5b411459d30c0b00133c52f6,5b4113d1d30c0b00133c52e4,2020-01-01T00:53:48Z,
5e0bedab41ba740013d70dbf,regular,SWIFT 4G LTE - 6426(84.0),FALSE,"c(6.5770607, 3.3530535)",Orchid Court_Route 2_3 Link,1,circular,2020-01-01T00:53:57Z,2hr 11min,5da50b52fb7e3c0013bb58cc,5ba8d9c75b182d0013e0f898,2020-01-01T00:54:03Z,
5e0bedc141ba740013d70dc0,regular,NVRAM WARNING: Err = 0x10(48.0),FALSE,"c(-26.0194441, 28.2853551)",Stock room gate,0,circular,2020-01-01T00:54:21Z,0hr 40min,592e99bfb1bc36000430b264,592e9549b1bc36000430b252,2020-01-01T00:54:25Z,
